Sex_female,Sex_male,Embarked_C,Embarked_Q,Embarked_S,Pclass,Age,SibSp,Parch,Fare
0.0,1.0,0.0,0.0,1.0,1.0,1.229207473851234,0.0,0.0,-0.07868358202862248
0.0,1.0,0.0,0.0,1.0,2.0,-0.5035051361280564,0.0,0.0,-0.37714494013443206
0.0,1.0,0.0,0.0,1.0,3.0,0.18957990786365972,0.0,0.0,-0.47486696544972135
0.0,1.0,0.0,0.0,1.0,3.0,-0.27247678813081766,1.0,0.0,-0.4762302599112627
1.0,0.0,0.0,0.0,1.0,3.0,-1.8126657747790758,4.0,2.0,-0.025249371141937246
0.0,1.0,1.0,0.0,0.0,1.0,-0.4264956867956435,0.0,1.0,4.138687090321113
0.0,1.0,0.0,0.0,1.0,1.0,1.1907027491850275,0.0,0.0,-0.11623194643548239
0.0,1.0,1.0,0.0,0.0,2.0,-0.04144844013357897,1.0,0.0,-0.09368752333417388
0.0,1.0,0.0,0.0,1.0,3.0,0.01239022488499296,0.0,0.0,-0.4754292281372497
0.0,1.0,0.0,0.0,1.0,1.0,0.01239022488499296,0.0,0.0,0.056105418406259266
1.0,0.0,0.0,0.0,1.0,2.0,0.9596744011877887,0.0,0.0,-0.37714494013443206
0.0,1.0,0.0,0.0,1.0,3.0,0.49761770519331133,1.0,1.0,-0.16244531801315618
0.0,1.0,0.0,0.0,1.0,2.0,0.26658935719607263,0.0,0.0,-0.3911052294651877
0.0,1.0,0.0,0.0,1.0,3.0,-0.9655618321225338,1.0,0.0,-0.4916347171038206
0.0,1.0,0.0,0.0,1.0,3.0,-0.04144844013357897,0.0,0.0,-0.4445394403518729
1.0,0.0,0.0,0.0,1.0,2.0,1.575749995847092,0.0,1.0,-0.12682251075536596
1.0,0.0,0.0,0.0,1.0,1.0,0.42060825586089845,1.0,0.0,1.105534064649267
1.0,0.0,1.0,0.0,0.0,1.0,0.6516366038581372,0.0,0.0,3.753656533907426
0.0,1.0,0.0,0.0,1.0,2.0,0.3435988065284855,0.0,0.0,-0.37714494013443206
1.0,0.0,0.0,0.0,1.0,1.0,-0.9655618321225338,1.0,0.0,0.4701002054562532
1.0,0.0,0.0,0.0,1.0,3.0,-1.427618528117011,4.0,2.0,-0.025249371141937246
0.0,1.0,0.0,0.0,1.0,3.0,2.422853938503634,0.0,0.0,-0.5073607423402732
1.0,0.0,0.0,0.0,1.0,3.0,0.03556100919883393,0.0,0.0,-0.460665981475332
1.0,0.0,0.0,0.0,1.0,2.0,-1.7356563254466628,0.0,2.0,-0.12200861788269161
1.0,0.0,0.0,0.0,1.0,3.0,2.5768728371684597,0.0,0.0,-0.44285457784643695
0.0,1.0,1.0,0.0,0.0,3.0,-0.7345334841252951,0.0,0.0,-0.4882649920929486
1.0,0.0,1.0,0.0,0.0,3.0,0.01239022488499296,0.0,2.0,-0.19694552545303867
0.0,1.0,0.0,0.0,1.0,3.0,-0.04144844013357897,0.0,0.0,-0.4448610083957676
0.0,1.0,0.0,0.0,1.0,1.0,0.49761770519331133,1.0,2.0,1.6832012093701891
0.0,1.0,1.0,0.0,0.0,3.0,0.01239022488499296,0.0,0.0,-0.349064540229548
0.0,1.0,0.0,0.0,1.0,3.0,1.575749995847092,0.0,0.0,-0.47246001901338414
0.0,1.0,1.0,0.0,0.0,1.0,-0.19546733879840478,0.0,2.0,3.4450860007690003
0.0,1.0,0.0,0.0,1.0,3.0,0.03556100919883393,0.0,0.0,-0.4878644762059421
1.0,0.0,0.0,1.0,0.0,1.0,0.26658935719607263,1.0,0.0,1.105534064649267
0.0,1.0,0.0,1.0,0.0,3.0,0.01239022488499296,0.0,0.0,-0.4787180797478608
1.0,0.0,0.0,0.0,1.0,3.0,0.01239022488499296,3.0,1.0,-0.1370915070313549
0.0,1.0,0.0,0.0,1.0,3.0,-2.1207035721087273,3.0,1.0,-0.22165620034705064
1.0,0.0,0.0,0.0,1.0,2.0,-0.34948623746323054,1.0,1.0,-0.04980022479257639
0.0,1.0,1.0,0.0,0.0,1.0,1.652759445179505,0.0,1.0,0.5544242041283152
1.0,0.0,0.0,0.0,1.0,2.0,-0.34948623746323054,0.0,1.0,-0.12682251075536596
0.0,1.0,0.0,0.0,1.0,3.0,0.01239022488499296,0.0,0.0,-0.4878644762059421
0.0,1.0,0.0,0.0,1.0,3.0,0.01239022488499296,0.0,0.0,-0.4754292281372497
1.0,0.0,0.0,0.0,1.0,2.0,-0.4264956867956435,0.0,0.0,-0.37714494013443206
0.0,1.0,0.0,0.0,1.0,3.0,-0.8885523827901208,1.0,1.0,-0.23826413075777714
0.0,1.0,0.0,0.0,1.0,1.0,0.01239022488499296,0.0,0.0,-0.0401724390472277
0.0,1.0,0.0,0.0,1.0,3.0,-0.34948623746323054,0.0,0.0,-0.49171559050408153
1.0,0.0,0.0,0.0,1.0,2.0,-0.4264956867956435,0.0,2.0,-0.348261582898386
0.0,1.0,0.0,0.0,1.0,3.0,-0.5805145854604693,0.0,0.0,-0.4826500674462612
0.0,1.0,0.0,0.0,1.0,1.0,-2.203873777387733,1.0,2.0,2.290714489901692
1.0,0.0,0.0,0.0,1.0,2.0,-0.4264956867956435,1.0,0.0,-0.12682251075536596
1.0,0.0,0.0,0.0,1.0,3.0,-0.27247678813081766,0.0,0.0,-0.47486696544972135
0.0,1.0,0.0,0.0,1.0,2.0,0.3435988065284855,1.0,0.0,-0.22310036820885293
1.0,0.0,1.0,0.0,0.0,1.0,-0.6575240347928821,2.0,2.0,4.42471320035823
0.0,1.0,0.0,1.0,0.0,3.0,0.01239022488499296,0.0,0.0,-0.47823669046059336
1.0,0.0,1.0,0.0,0.0,3.0,0.01239022488499296,0.0,0.0,-0.4882649920929486
0.0,1.0,0.0,0.0,1.0,3.0,0.01239022488499296,0.0,0.0,-0.460665981475332
1.0,0.0,0.0,0.0,1.0,3.0,-0.5805145854604693,0.0,0.0,-0.477755301173326
1.0,0.0,0.0,0.0,1.0,1.0,2.499863387836047,0.0,0.0,0.9129783497422932
1.0,0.0,0.0,0.0,1.0,3.0,-0.8885523827901208,0.0,0.0,-0.43795981157350167
1.0,0.0,1.0,0.0,0.0,1.0,0.9596744011877887,0.0,0.0,3.753656533907426
0.0,1.0,0.0,1.0,0.0,2.0,2.114816141173982,0.0,0.0,-0.3896610616033853
0.0,1.0,0.0,0.0,1.0,3.0,-0.811542933457708,0.0,0.0,-0.6274673695134981
1.0,0.0,0.0,0.0,1.0,2.0,0.9596744011877887,1.0,0.0,-0.12682251075536596
0.0,1.0,1.0,0.0,0.0,3.0,0.01239022488499296,0.0,0.0,-0.48834586549320946
1.0,0.0,0.0,0.0,1.0,3.0,-0.7345334841252951,0.0,0.0,-0.460665981475332
0.0,1.0,1.0,0.0,0.0,3.0,0.382103531194692,0.0,0.0,-0.5035096280421337
0.0,1.0,0.0,0.0,1.0,3.0,-0.11845788946599187,0.0,0.0,-0.4445394403518729
0.0,1.0,0.0,0.0,1.0,3.0,0.01239022488499296,0.0,0.0,-0.47246001901338414
0.0,1.0,0.0,0.0,1.0,3.0,-0.5035051361280564,0.0,0.0,-0.4754292281372497
0.0,1.0,0.0,0.0,1.0,3.0,-0.5805145854604693,0.0,0.0,-0.4878644762059421
0.0,1.0,0.0,0.0,1.0,1.0,1.7297688945119176,0.0,0.0,-0.0401724390472277
1.0,0.0,0.0,0.0,1.0,3.0,0.03556100919883393,0.0,0.0,-0.38725411516704816
0.0,1.0,0.0,0.0,1.0,2.0,0.5361224298595177,0.0,2.0,-0.12682251075536596
0.0,1.0,0.0,1.0,0.0,3.0,0.01239022488499296,0.0,0.0,-0.47823669046059336
0.0,1.0,1.0,0.0,0.0,3.0,-0.5805145854604693,0.0,0.0,-0.4882649920929486
0.0,1.0,0.0,0.0,1.0,1.0,1.575749995847092,2.0,0.0,1.9460397602182087
0.0,1.0,0.0,0.0,1.0,3.0,-0.19546733879840478,0.0,0.0,-0.4931597583658838
0.0,1.0,0.0,0.0,1.0,3.0,-0.5805145854604693,0.0,0.0,-0.47246001901338414
1.0,0.0,0.0,0.0,1.0,1.0,1.652759445179505,1.0,0.0,0.8736642494297362
0.0,1.0,0.0,0.0,1.0,2.0,0.49761770519331133,0.0,0.0,-0.42528386886117553
1.0,0.0,0.0,0.0,1.0,2.0,-0.04144844013357897,1.0,0.0,-0.12682251075536596
1.0,0.0,0.0,0.0,1.0,1.0,-0.5805145854604693,0.0,0.0,2.290714489901692
0.0,1.0,1.0,0.0,0.0,1.0,1.575749995847092,1.0,0.0,1.4218068263839716
1.0,0.0,0.0,0.0,1.0,2.0,0.8056555025229629,0.0,0.0,-0.37714494013443206
0.0,1.0,0.0,0.0,1.0,3.0,-0.19546733879840478,0.0,0.0,-0.460665981475332
0.0,1.0,0.0,0.0,1.0,1.0,0.01239022488499296,0.0,0.0,-0.6274673695134981
0.0,1.0,0.0,0.0,1.0,1.0,2.7308917358332856,0.0,0.0,-0.11623194643548239
0.0,1.0,0.0,0.0,1.0,3.0,-0.9655618321225338,0.0,0.0,-0.460665981475332
0.0,1.0,0.0,0.0,1.0,1.0,-0.11845788946599187,0.0,0.0,-0.11623194643548239
0.0,1.0,0.0,0.0,1.0,1.0,-1.9666846734439014,0.0,2.0,0.9487609782434562
0.0,1.0,0.0,0.0,1.0,3.0,0.01239022488499296,0.0,0.0,-0.4754292281372497
1.0,0.0,0.0,0.0,1.0,3.0,-2.1977130214411402,1.0,1.0,-0.41308931543611693
0.0,1.0,0.0,0.0,1.0,2.0,0.49761770519331133,1.0,2.0,-0.09312526064664553
0.0,1.0,0.0,0.0,1.0,2.0,1.0366838505202016,1.0,1.0,-0.12200861788269161
0.0,1.0,0.0,0.0,1.0,1.0,0.6516366038581372,0.0,1.0,2.3275407703776505
1.0,0.0,0.0,0.0,1.0,2.0,0.11257045853124684,1.0,1.0,-0.12200861788269161
0.0,1.0,0.0,0.0,1.0,3.0,-0.04144844013357897,0.0,0.0,-0.47246001901338414
0.0,1.0,0.0,0.0,1.0,3.0,-0.8885523827901208,0.0,0.0,-0.4676461261407098
0.0,1.0,1.0,0.0,0.0,2.0,0.01239022488499296,0.0,0.0,-0.3376710185785024
1.0,0.0,1.0,0.0,0.0,1.0,0.72864605319055,1.0,1.0,1.507653940760948
0.0,1.0,0.0,0.0,1.0,2.0,0.72864605319055,0.0,0.0,-0.37714494013443206
0.0,1.0,0.0,0.0,1.0,3.0,-0.27247678813081766,2.0,0.0,-0.460665981475332
0.0,1.0,0.0,0.0,1.0,3.0,-0.7345334841252951,0.0,0.0,-0.49171559050408153
1.0,0.0,0.0,0.0,1.0,1.0,0.01239022488499296,1.0,0.0,1.9460397602182087
0.0,1.0,0.0,0.0,1.0,3.0,1.498740546514679,0.0,0.0,-0.6274673695134981
0.0,1.0,1.0,0.0,0.0,2.0,-0.5035051361280564,0.0,0.0,-0.3377518919787633
0.0,1.0,0.0,0.0,1.0,3.0,-2.1977130214411402,4.0,1.0,0.1367381240235546
1.0,0.0,0.0,1.0,0.0,3.0,0.01239022488499296,0.0,0.0,-0.47574887062399523
0.0,1.0,0.0,0.0,1.0,3.0,0.01239022488499296,1.0,2.0,-0.17592421805664432
0.0,1.0,0.0,0.0,1.0,2.0,-2.0436941227763143,1.0,1.0,-0.12682251075536596
0.0,1.0,0.0,0.0,1.0,3.0,-1.9666846734439014,1.0,1.0,-0.41308931543611693
0.0,1.0,0.0,0.0,1.0,3.0,-0.811542933457708,0.0,0.0,-0.48016224760966314
0.0,1.0,0.0,1.0,0.0,3.0,0.8441602271891694,0.0,0.0,-0.47823669046059336
1.0,0.0,1.0,0.0,0.0,3.0,-2.1977130214411402,0.0,2.0,-0.324351939778387
1.0,0.0,1.0,0.0,0.0,3.0,0.01239022488499296,0.0,2.0,-0.3339007776806239
0.0,1.0,0.0,0.0,1.0,3.0,-0.6575240347928821,0.0,0.0,-0.47486696544972135
0.0,1.0,0.0,0.0,1.0,1.0,1.8837877931767435,0.0,0.0,0.3711747069227953
0.0,1.0,0.0,1.0,0.0,3.0,0.01239022488499296,0.0,0.0,-0.3290060114076886
0.0,1.0,1.0,0.0,0.0,2.0,-0.34948623746323054,1.0,2.0,0.17316388861250687
0.0,1.0,1.0,0.0,0.0,3.0,-0.27247678813081766,1.0,0.0,-0.34914348807265994
1.0,0.0,0.0,0.0,1.0,3.0,-0.5805145854604693,0.0,0.0,-0.4249623008172809
1.0,0.0,0.0,0.0,1.0,3.0,0.11257045853124684,1.0,1.0,-0.23224676466693422
0.0,1.0,1.0,0.0,0.0,1.0,1.498740546514679,1.0,0.0,1.0882849237079006
0.0,1.0,0.0,0.0,1.0,2.0,-0.811542933457708,1.0,1.0,0.080174882769631
0.0,1.0,0.0,0.0,1.0,2.0,-0.4264956867956435,0.0,0.0,-0.42528386886117553
0.0,1.0,0.0,0.0,1.0,3.0,-1.0425712814549466,0.0,0.0,-0.47246001901338414
0.0,1.0,1.0,0.0,0.0,1.0,-0.34948623746323054,1.0,0.0,0.4400942484022994
0.0,1.0,0.0,0.0,1.0,3.0,0.72864605319055,0.0,0.0,-0.16244531801315618
1.0,0.0,0.0,0.0,1.0,3.0,1.3447216478498532,1.0,0.0,-0.348261582898386
0.0,1.0,0.0,0.0,1.0,1.0,2.345844489171221,0.0,0.0,-0.11623194643548239
0.0,1.0,0.0,0.0,1.0,2.0,-0.4264956867956435,0.0,0.0,-0.37714494013443206
0.0,1.0,0.0,0.0,1.0,1.0,0.01239022488499296,0.0,0.0,0.33531120502137146
1.0,0.0,0.0,0.0,1.0,2.0,-0.19546733879840478,1.0,0.0,-0.22310036820885293
0.0,1.0,1.0,0.0,0.0,2.0,0.01239022488499296,0.0,0.0,-0.36053700972370556
0.0,1.0,0.0,0.0,1.0,3.0,0.6516366038581372,0.0,0.0,-0.4754292281372497
0.0,1.0,0.0,0.0,1.0,3.0,1.1136932998526146,0.0,0.0,-0.47246001901338414
1.0,0.0,0.0,0.0,1.0,2.0,-0.6575240347928821,0.0,0.0,-0.42528386886117553
1.0,0.0,0.0,0.0,1.0,3.0,-0.4264956867956435,0.0,2.0,-0.30589932561885175
1.0,0.0,0.0,0.0,1.0,2.0,1.1907027491850275,0.0,0.0,-0.3675171543890834
0.0,1.0,0.0,0.0,1.0,2.0,-1.6586468761142499,1.0,1.0,0.080174882769631
1.0,0.0,0.0,0.0,1.0,3.0,-1.6586468761142499,3.0,1.0,-0.22165620034705064
0.0,1.0,0.0,0.0,1.0,1.0,0.01239022488499296,0.0,0.0,0.04647763266091057
0.0,1.0,0.0,0.0,1.0,3.0,0.18957990786365972,0.0,0.0,-0.47246001901338414
0.0,1.0,0.0,0.0,1.0,1.0,1.575749995847092,1.0,0.0,0.448919076816486
0.0,1.0,0.0,0.0,1.0,3.0,-0.6575240347928821,0.0,0.0,-0.4772739118860585
1.0,0.0,0.0,0.0,1.0,2.0,1.575749995847092,0.0,0.0,-0.42528386886117553
1.0,0.0,0.0,0.0,1.0,3.0,-0.5035051361280564,0.0,0.0,-0.47486696544972135
0.0,1.0,0.0,0.0,1.0,3.0,0.18957990786365972,0.0,0.0,-0.4762302599112627
1.0,0.0,0.0,1.0,0.0,3.0,0.01239022488499296,0.0,0.0,-0.47823669046059336
1.0,0.0,0.0,0.0,1.0,3.0,-0.6575240347928821,2.0,2.0,0.0344429004792247
0.0,1.0,0.0,1.0,0.0,3.0,0.01239022488499296,0.0,0.0,-0.47823669046059336
0.0,1.0,1.0,0.0,0.0,3.0,-0.34948623746323054,0.0,0.0,-0.48834586549320946
0.0,1.0,1.0,0.0,0.0,3.0,-1.1195807307873595,1.0,1.0,-0.4882649920929486
1.0,0.0,0.0,0.0,1.0,3.0,0.11257045853124684,1.0,0.0,-0.2808670826809451
0.0,1.0,0.0,0.0,1.0,2.0,-0.34948623746323054,0.0,0.0,-0.37714494013443206
0.0,1.0,0.0,0.0,1.0,2.0,1.8837877931767435,0.0,0.0,-0.12682251075536596
0.0,1.0,0.0,0.0,1.0,1.0,-0.11845788946599187,0.0,0.0,0.27947004769834904
1.0,0.0,0.0,0.0,1.0,1.0,0.6516366038581372,0.0,0.0,0.9129783497422932
1.0,0.0,0.0,0.0,1.0,2.0,0.8826649518553759,0.0,1.0,-0.251983725444899
0.0,1.0,1.0,0.0,0.0,3.0,0.26658935719607263,0.0,0.0,-0.460665981475332
0.0,1.0,0.0,0.0,1.0,2.0,1.7297688945119176,0.0,0.0,-0.3675171543890834
0.0,1.0,0.0,0.0,1.0,3.0,-1.0425712814549466,1.0,1.0,-0.23754204682687596
0.0,1.0,0.0,0.0,1.0,3.0,-0.7345334841252951,0.0,0.0,-0.47246001901338414
0.0,1.0,0.0,0.0,1.0,3.0,-1.581637426781837,4.0,2.0,-0.023083119349233776
0.0,1.0,0.0,0.0,1.0,3.0,0.01239022488499296,0.0,0.0,-0.47125654579521553
0.0,1.0,0.0,1.0,0.0,3.0,0.01239022488499296,0.0,0.0,-0.47671164919853015
0.0,1.0,0.0,0.0,1.0,3.0,0.01239022488499296,0.0,0.0,-0.4754292281372497
1.0,0.0,1.0,0.0,0.0,1.0,1.8837877931767435,1.0,0.0,0.5163135770339269
0.0,1.0,0.0,0.0,1.0,3.0,-0.27247678813081766,0.0,0.0,-0.4754292281372497
0.0,1.0,1.0,0.0,0.0,1.0,2.345844489171221,1.0,1.0,0.8975738925497354
0.0,1.0,0.0,0.0,1.0,3.0,0.01239022488499296,0.0,0.0,0.4603915463106436
1.0,0.0,1.0,0.0,0.0,1.0,1.1136932998526146,0.0,1.0,0.4889552610599441
0.0,1.0,0.0,0.0,1.0,3.0,-0.7345334841252951,1.0,0.0,-0.47486696544972135
0.0,1.0,0.0,0.0,1.0,3.0,0.01239022488499296,3.0,1.0,-0.1370915070313549
0.0,1.0,0.0,0.0,1.0,2.0,-1.0425712814549466,0.0,0.0,-0.42528386886117553
1.0,0.0,0.0,0.0,1.0,3.0,1.0366838505202016,1.0,6.0,0.2756189334002095
0.0,1.0,0.0,0.0,1.0,3.0,-0.9655618321225338,0.0,0.0,-0.460665981475332
0.0,1.0,0.0,0.0,1.0,1.0,0.5746271545257242,1.0,1.0,0.38449378572291076
0.0,1.0,0.0,0.0,1.0,2.0,2.499863387836047,0.0,0.0,-0.42528386886117553
0.0,1.0,0.0,1.0,0.0,3.0,-1.6586468761142499,4.0,1.0,-0.06664884984693661
0.0,1.0,0.0,0.0,1.0,3.0,0.18957990786365972,0.0,0.0,0.4603915463106436
1.0,0.0,0.0,0.0,1.0,3.0,-0.7345334841252951,1.0,0.0,-0.4382813796173963
1.0,0.0,0.0,0.0,1.0,2.0,-0.11845788946599187,0.0,0.0,-0.37714494013443206
1.0,0.0,0.0,1.0,0.0,3.0,-0.6575240347928821,0.0,0.0,-0.47823669046059336
0.0,1.0,0.0,0.0,1.0,3.0,0.5746271545257242,2.0,0.0,-0.47486696544972135
1.0,0.0,1.0,0.0,0.0,3.0,-0.9655618321225338,0.0,0.0,-0.349064540229548
1.0,0.0,0.0,1.0,0.0,3.0,0.01239022488499296,0.0,0.0,-0.47823669046059336
0.0,1.0,0.0,0.0,1.0,1.0,1.2677121985174402,1.0,0.0,0.5504922164299147
0.0,1.0,0.0,0.0,1.0,3.0,0.01239022488499296,0.0,0.0,-0.33670824000396754
0.0,1.0,0.0,0.0,1.0,3.0,-0.4264956867956435,0.0,0.0,-0.47246001901338414
0.0,1.0,0.0,0.0,1.0,1.0,-0.04144844013357897,1.0,0.0,0.6549536917669481
1.0,0.0,1.0,0.0,0.0,1.0,2.037806691841569,0.0,1.0,0.9737932211813628
0.0,1.0,1.0,0.0,0.0,2.0,0.11257045853124684,1.0,1.0,0.08506964904256623
0.0,1.0,0.0,1.0,0.0,3.0,0.01239022488499296,0.0,0.0,-0.47823669046059336
0.0,1.0,0.0,0.0,1.0,2.0,0.18957990786365972,1.0,0.0,-0.12682251075536596
0.0,1.0,0.0,0.0,1.0,3.0,0.26658935719607263,1.0,1.0,-0.23224676466693422
0.0,1.0,0.0,0.0,1.0,3.0,2.268835039838808,0.0,0.0,-0.4878644762059421
1.0,0.0,0.0,0.0,1.0,1.0,2.191825590506395,0.0,0.0,-0.11623194643548239
1.0,0.0,0.0,0.0,1.0,3.0,0.01239022488499296,1.0,0.0,-0.31745266851327014
1.0,0.0,1.0,0.0,0.0,2.0,-2.0436941227763143,1.0,2.0,0.17316388861250687
0.0,1.0,1.0,0.0,0.0,3.0,0.01239022488499296,0.0,0.0,-0.4754292281372497
1.0,0.0,1.0,0.0,0.0,1.0,-1.0425712814549466,0.0,1.0,0.4889552610599441
1.0,0.0,0.0,0.0,1.0,3.0,1.1907027491850275,1.0,4.0,-0.09023692492304095
1.0,0.0,0.0,0.0,1.0,1.0,1.0366838505202016,0.0,1.0,3.4419569704017623
1.0,0.0,1.0,0.0,0.0,1.0,0.03556100919883393,0.0,0.0,1.4218068263839716
0.0,1.0,0.0,0.0,1.0,3.0,-0.07995316479978541,0.0,0.0,-0.31745266851327014
0.0,1.0,0.0,0.0,1.0,3.0,-0.4264956867956435,0.0,0.0,-0.4773547852863194
0.0,1.0,0.0,0.0,1.0,2.0,0.03556100919883393,0.0,0.0,-0.37714494013443206
0.0,1.0,1.0,0.0,0.0,1.0,0.49761770519331133,0.0,0.0,0.1451624365507347
0.0,1.0,0.0,0.0,1.0,3.0,-0.34948623746323054,0.0,0.0,-0.49171559050408153
1.0,0.0,0.0,1.0,0.0,3.0,0.01239022488499296,0.0,2.0,-0.47823669046059336
1.0,0.0,1.0,0.0,0.0,1.0,1.575749995847092,0.0,0.0,-0.07459177308684932
1.0,0.0,1.0,0.0,0.0,3.0,-2.2169653837742436,2.0,1.0,-0.2566377970742006
1.0,0.0,1.0,0.0,0.0,1.0,-0.4264956867956435,0.0,0.0,0.32576429267628365
1.0,0.0,0.0,0.0,1.0,2.0,-0.4264956867956435,1.0,2.0,0.6241447773818324
1.0,0.0,0.0,0.0,1.0,1.0,0.42060825586089845,1.0,0.0,0.37382234800276626
1.0,0.0,0.0,0.0,1.0,1.0,0.03556100919883393,0.0,0.0,1.0381395644318263
0.0,1.0,0.0,0.0,1.0,2.0,-0.5035051361280564,0.0,0.0,-0.37714494013443206
0.0,1.0,0.0,0.0,1.0,3.0,0.01239022488499296,0.0,0.0,-0.4754292281372497
0.0,1.0,0.0,0.0,1.0,2.0,-0.19546733879840478,0.0,0.0,-0.12682251075536596
1.0,0.0,0.0,0.0,1.0,2.0,1.9607972425091564,0.0,0.0,-0.31937822566233987
1.0,0.0,0.0,0.0,1.0,1.0,0.42060825586089845,1.0,0.0,0.3950034766425334
0.0,1.0,0.0,1.0,0.0,3.0,0.01239022488499296,0.0,0.0,-0.49540688355884827
1.0,0.0,1.0,0.0,0.0,1.0,0.01239022488499296,0.0,0.0,0.8975738925497354
0.0,1.0,0.0,0.0,1.0,3.0,0.01239022488499296,1.0,0.0,-0.24299715023019056
1.0,0.0,1.0,0.0,0.0,2.0,-0.5035051361280564,0.0,0.0,-0.361900304185247
1.0,0.0,0.0,1.0,0.0,3.0,0.01239022488499296,0.0,0.0,-0.478558258504488
1.0,0.0,1.0,0.0,0.0,1.0,-0.5035051361280564,1.0,0.0,1.5537074910952493
0.0,1.0,0.0,0.0,1.0,3.0,1.652759445179505,0.0,0.0,-0.47246001901338414
1.0,0.0,0.0,0.0,1.0,2.0,0.26658935719607263,0.0,2.0,-0.12682251075536596
1.0,0.0,0.0,0.0,1.0,3.0,-0.04144844013357897,0.0,4.0,-0.22165620034705064
0.0,1.0,1.0,0.0,0.0,3.0,0.01239022488499296,0.0,0.0,-0.4754292281372497
0.0,1.0,0.0,0.0,1.0,3.0,0.01239022488499296,8.0,2.0,0.7117576276645055
1.0,0.0,0.0,0.0,1.0,2.0,-2.1207035721087273,1.0,1.0,-0.12682251075536596
1.0,0.0,1.0,0.0,0.0,2.0,-1.1965901801197725,1.0,0.0,-0.04843693033103505
0.0,1.0,0.0,0.0,1.0,2.0,1.8837877931767435,1.0,0.0,-0.12682251075536596
